3804,25,1167.0,2,3,3,3,2,3,1,2,3,2,4,3,4,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3805,16,354.0,4,5,4,2,3,4,3,3,4,5,4,4,4,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,neutral or dissatisfied
3806,21,1454.0,2,2,2,3,5,2,5,5,2,3,3,1,3,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3807,57,2056.0,3,3,3,3,5,3,1,5,5,5,5,2,5,4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3808,26,516.0,1,5,5,5,1,2,1,1,4,5,3,4,4,1,13.0,23.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
3809,59,1471.0,1,5,1,1,2,4,4,3,3,1,3,4,3,3,0.0,44.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3810,54,1389.0,2,5,5,5,3,4,3,2,2,2,2,4,2,4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
3811,42,1846.0,1,2,2,2,5,2,3,1,1,1,1,2,1,4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
3812,62,2253.0,2,5,2,2,1,2,2,1,3,5,5,3,2,1,4.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3813,40,462.0,2,4,2,1,3,2,3,3,5,5,4,5,4,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3814,22,409.0,2,5,2,4,2,2,2,2,3,3,4,1,3,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3815,32,3037.0,2,2,2,2,4,4,4,4,4,1,1,3,5,4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3816,27,580.0,3,4,3,3,2,3,2,2,4,4,4,3,5,2,6.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3817,12,919.0,4,3,4,2,5,4,5,5,3,5,4,4,3,5,10.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3818,23,964.0,2,2,2,3,1,2,1,1,3,2,4,5,5,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3819,29,533.0,3,5,3,1,4,3,4,4,5,4,4,3,5,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3820,32,1750.0,1,5,4,5,1,1,1,1,1,1,2,4,3,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
3821,39,3235.0,2,2,2,2,2,5,4,5,5,4,5,5,5,5,11.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3822,47,978.0,4,3,3,3,4,4,4,4,5,2,2,2,3,4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,satisfied
3823,42,164.0,3,3,3,3,5,5,4,4,4,5,5,5,4,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3824,57,2191.0,5,5,5,5,5,4,5,4,4,5,4,3,4,3,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3825,47,683.0,0,5,0,3,2,5,4,1,1,0,1,4,1,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,satisfied
3826,39,429.0,3,3,3,3,4,3,4,4,3,1,4,4,4,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3827,42,258.0,2,2,2,2,5,4,4,5,5,5,5,4,5,4,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3828,33,119.0,3,2,3,3,3,3,1,3,1,1,3,3,3,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3829,32,1073.0,2,5,2,4,1,2,1,1,3,4,5,5,4,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,neutral or dissatisfied
3830,19,1171.0,1,4,1,3,1,1,1,1,5,5,4,5,5,1,15.0,22.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3831,52,177.0,3,4,4,4,4,3,4,3,3,3,3,3,3,1,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,neutral or dissatisfied
3832,25,1774.0,4,5,4,3,1,4,1,1,4,3,4,4,5,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,neutral or dissatisfied
3833,40,588.0,4,4,4,4,2,4,5,4,4,4,4,5,4,5,10.0,15.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3834,29,3324.0,1,1,5,1,5,5,5,5,5,4,3,1,2,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3835,37,2245.0,4,4,4,4,2,3,3,4,4,4,4,1,4,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3836,52,1678.0,2,2,2,2,3,5,4,2,2,2,2,4,2,5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3837,38,3634.0,1,1,1,1,1,1,2,5,5,5,5,2,5,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3838,61,1521.0,2,4,2,4,4,3,4,2,2,1,2,2,2,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
3839,33,190.0,3,5,3,1,2,3,2,2,3,5,4,4,4,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3840,30,2974.0,4,4,4,4,4,4,4,4,3,3,4,3,5,4,74.0,67.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3841,54,3305.0,5,5,2,5,2,5,5,4,4,4,4,4,4,5,11.0,41.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3842,30,391.0,2,3,1,2,5,1,5,5,1,2,3,2,2,5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3843,44,944.0,3,3,3,3,3,3,3,3,2,4,3,2,4,3,37.0,33.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3844,20,1475.0,5,4,5,4,2,5,2,2,1,5,2,4,3,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,satisfied
3845,70,496.0,4,2,2,2,4,2,3,4,4,4,4,3,4,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,neutral or dissatisfied
3846,22,748.0,4,4,4,3,3,4,3,3,2,5,3,4,1,3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,satisfied
3847,46,1121.0,2,2,2,2,5,4,5,5,5,5,5,5,5,3,8.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3848,44,306.0,2,2,2,1,1,2,1,1,5,4,4,5,4,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
3849,29,1121.0,3,3,3,3,3,3,3,3,4,4,2,4,2,3,24.0,20.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3850,50,1744.0,5,5,5,5,5,3,5,5,5,4,5,4,5,4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3851,35,337.0,5,5,5,5,2,4,5,4,4,4,4,3,4,5,54.0,40.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3852,58,3859.0200000000004,1,1,1,1,2,4,4,4,4,4,4,5,4,3,23.0,16.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3853,40,507.0,3,5,3,3,4,4,4,4,4,4,4,4,4,3,26.0,16.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3854,26,216.0,5,0,5,3,4,5,4,4,4,4,1,5,2,4,3.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,satisfied
3855,47,2176.0,3,3,3,3,4,5,4,5,5,5,5,4,5,3,61.0,40.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3856,70,2176.0,3,1,1,1,5,2,4,3,3,3,3,4,3,4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
3857,26,1073.0,2,2,2,4,3,2,3,3,3,2,4,4,3,3,16.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3858,23,602.0,2,5,2,3,2,2,2,2,2,5,4,5,3,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3859,61,1033.0,3,5,4,3,3,4,3,3,4,5,5,4,5,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3860,60,2504.0,1,1,1,1,5,5,5,4,4,3,5,5,3,5,0.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3861,40,2779.0,2,2,2,2,4,5,5,5,5,5,5,3,5,4,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3862,37,177.0,2,5,2,4,5,2,5,5,5,2,5,5,4,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3863,27,315.0,2,4,2,3,1,2,1,1,3,1,3,3,4,1,54.0,53.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3864,49,151.0,2,4,2,4,4,5,5,4,4,2,4,5,4,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,neutral or dissatisfied
3865,49,3235.0,4,4,4,4,5,4,4,3,3,4,3,4,3,3,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3866,37,1723.0,1,1,1,1,3,1,3,3,5,3,3,4,5,3,23.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
3867,54,2607.0,1,1,2,1,5,5,5,3,5,2,3,5,4,5,177.01000000000022,182.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3868,41,325.0,3,4,3,4,1,3,1,1,4,4,4,3,3,1,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3869,38,359.0,1,1,1,2,4,1,4,4,5,3,4,3,5,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
3870,61,260.0,1,1,1,2,3,1,3,3,3,2,2,3,3,3,0.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3871,50,100.0,1,2,1,3,2,1,2,2,3,2,3,4,4,2,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3872,41,296.0,0,0,0,3,2,5,3,4,4,4,4,4,4,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3873,36,436.0,2,2,2,2,2,2,2,2,3,3,3,3,3,2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3874,50,1814.0,3,3,3,3,2,5,4,5,5,5,5,5,5,4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3875,63,471.0,3,4,3,1,3,3,5,3,5,4,4,5,4,3,126.0,123.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3876,39,748.0,5,5,5,5,4,5,5,5,5,5,5,3,5,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3877,47,862.0,5,2,5,5,4,4,5,5,5,5,5,4,5,5,14.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3878,44,3339.0,3,3,3,3,5,5,5,4,4,4,4,3,4,3,0.0,19.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3879,37,355.0,1,5,0,2,3,0,3,3,2,5,2,1,1,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3880,9,757.0,3,5,5,5,3,3,1,3,4,3,3,3,3,3,10.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3881,46,236.0,2,4,2,1,1,2,4,1,5,3,4,4,5,1,31.0,23.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3882,20,325.0,1,3,3,3,1,1,1,1,4,1,4,3,4,1,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
3883,12,500.0,3,4,3,3,5,3,5,5,3,2,4,5,4,5,0.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3884,28,680.0,2,2,2,2,5,5,5,5,1,5,5,3,5,5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3885,25,2748.0,4,4,4,4,3,3,3,3,3,2,4,5,4,3,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3886,41,558.0,0,4,0,4,5,0,3,5,5,4,4,5,5,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,satisfied
3887,45,2133.0,5,5,5,5,2,5,5,5,5,5,5,3,5,3,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3888,60,239.0,3,4,3,3,2,3,3,2,2,4,4,3,4,2,64.0,58.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3889,60,220.0,1,1,1,1,4,4,5,5,5,5,5,4,5,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3890,7,515.0,4,4,2,4,1,2,1,1,5,2,4,3,5,1,10.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3891,9,646.0,2,2,2,2,2,2,5,2,3,2,3,1,2,2,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,neutral or dissatisfied
3892,41,362.0,4,4,4,4,4,4,4,4,2,5,4,1,4,4,18.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,satisfied
3893,26,337.0,2,0,2,4,4,2,4,4,5,2,4,5,5,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
3894,50,2803.0,1,1,1,1,3,4,5,4,4,4,4,4,4,3,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3895,34,590.0,1,4,1,2,3,1,3,3,3,3,2,3,1,3,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3896,64,1825.0,4,3,4,4,5,2,3,4,4,4,1,2,4,4,14.0,44.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3897,34,901.0,3,3,3,3,4,2,4,4,4,4,4,2,4,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3898,39,1599.0,5,5,5,5,2,4,5,2,2,2,2,3,2,4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3899,40,1723.0,3,3,3,3,5,4,4,5,5,5,5,3,5,3,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3900,12,331.0,3,5,3,3,5,3,5,5,5,3,3,5,2,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3901,55,109.0,2,4,2,1,5,2,5,5,4,2,4,4,3,5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3902,57,2475.0,2,4,4,4,1,2,1,1,1,3,3,1,3,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,neutral or dissatisfied
3903,36,3635.0,5,5,5,5,4,2,4,4,4,4,4,1,4,1,26.0,32.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3904,55,1236.0,1,4,1,3,3,3,4,5,5,1,5,5,5,5,0.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3905,26,888.0,2,2,2,3,5,2,5,5,4,3,3,2,4,5,51.0,30.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3906,36,689.0,4,4,4,3,3,4,3,3,1,4,3,3,2,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3907,25,204.0,3,3,3,3,3,3,3,3,4,5,3,1,3,3,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,neutral or dissatisfied
3908,21,594.0,1,5,1,2,3,1,3,3,4,4,4,4,4,3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3909,43,134.0,1,5,5,5,2,4,4,2,2,2,1,1,2,3,9.0,14.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
3910,70,296.0,4,1,1,1,2,3,3,4,4,3,4,4,4,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
3911,70,590.0,2,3,2,3,5,4,4,5,5,2,4,1,5,4,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3912,38,936.0,1,4,1,4,3,1,3,3,2,3,3,4,4,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,neutral or dissatisfied
3913,23,1728.0,5,5,4,2,4,4,4,4,3,5,5,4,4,4,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,satisfied
3914,37,936.0,3,5,2,5,3,3,3,3,3,1,3,3,4,3,2.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,neutral or dissatisfied
3915,60,641.0,4,4,5,3,4,5,5,3,3,5,4,5,3,3,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,satisfied
3916,9,2172.0,1,4,1,3,1,1,1,1,5,4,3,3,4,1,7.0,18.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3917,46,306.0,4,3,3,3,5,3,3,4,4,4,4,2,4,4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
3918,48,386.0,1,4,2,4,4,2,4,4,4,4,4,5,4,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3919,18,611.0,4,1,4,4,1,4,1,1,4,2,5,4,4,1,15.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,satisfied
3920,49,3805.0,3,2,2,2,4,4,3,3,3,4,3,1,3,2,10.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
3921,30,163.0,1,4,1,4,3,1,3,3,1,3,1,3,2,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3922,38,331.0,3,5,3,3,5,3,5,5,5,3,2,5,1,5,67.0,59.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3923,21,255.0,2,4,2,4,1,2,1,1,1,2,3,4,4,1,119.0,108.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3924,40,1428.0,3,3,3,3,3,3,3,3,3,1,2,1,4,3,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3925,50,677.0,4,4,4,3,3,4,3,3,3,3,1,3,5,3,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,satisfied
3926,29,1035.0,1,1,1,1,5,1,5,5,4,4,4,4,4,5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
3927,44,3859.0200000000004,3,3,4,3,5,5,5,4,4,4,4,5,4,5,12.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3928,37,280.0,0,0,0,4,3,5,5,5,5,5,1,2,5,2,0.0,24.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3929,51,569.0,2,2,2,2,2,2,2,4,2,4,4,2,2,2,177.01000000000022,182.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3930,45,190.0,4,4,5,4,5,4,5,4,4,4,5,5,4,4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3931,23,590.0,5,0,5,3,4,5,4,4,4,4,4,4,4,4,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,satisfied
3932,35,1605.0,2,2,2,2,3,4,4,4,4,4,4,4,4,4,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3933,61,1363.0,1,3,3,3,1,1,1,1,2,2,2,2,3,1,39.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3934,29,761.0,4,4,4,4,3,4,3,3,4,4,3,3,4,3,0.0,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3935,23,1165.0,4,0,4,2,1,4,1,1,3,2,5,4,5,1,79.0,63.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,satisfied
3936,12,817.0,5,1,1,1,5,5,3,5,2,1,3,4,4,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,satisfied
3937,12,2342.0,3,1,3,4,4,3,3,4,2,3,4,3,3,4,31.0,22.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3938,34,2588.0,2,5,2,4,2,3,4,5,3,3,4,4,5,4,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3939,43,3200.0,5,5,5,5,3,4,4,5,5,5,5,4,5,3,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3940,57,3859.0200000000004,1,1,1,1,5,5,5,5,5,5,5,4,5,4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3941,64,112.0,3,4,4,4,3,3,4,3,3,3,3,5,3,2,48.0,40.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,satisfied
3942,33,1121.0,4,4,3,4,4,5,4,5,5,5,5,3,5,4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3943,41,671.0,3,3,3,4,1,3,1,1,5,3,2,1,2,1,46.0,39.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3944,23,89.0,4,1,4,3,3,4,4,3,4,1,3,2,4,3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3945,53,1744.0,2,5,3,4,4,3,3,4,5,2,5,4,4,4,14.0,21.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3946,36,1723.0,4,4,4,3,5,4,5,5,4,3,4,3,4,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,satisfied
3947,30,2438.0,0,1,1,1,2,2,2,2,5,3,5,3,4,2,38.0,28.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3948,58,237.0,5,5,4,5,3,4,5,5,5,5,5,3,5,5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3949,52,888.0,4,4,5,4,4,5,4,5,5,5,5,4,5,5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3950,50,2475.0,2,1,1,1,2,2,2,1,1,3,3,2,4,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
3951,28,551.0,4,4,4,4,5,5,5,5,3,2,3,3,4,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3952,62,731.0,1,1,1,1,5,4,5,5,5,5,5,4,5,5,43.0,61.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3953,28,1648.0,3,3,3,3,3,3,3,3,1,1,4,4,4,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
3954,16,1979.0,4,4,4,4,4,4,4,4,3,4,4,5,4,4,7.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,satisfied
3955,26,928.0,4,4,4,4,2,4,2,2,1,2,3,1,5,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,neutral or dissatisfied
3956,23,631.0,2,2,2,2,2,1,1,2,3,5,4,3,4,2,0.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,neutral or dissatisfied
3957,30,977.0,4,4,4,3,4,4,4,4,2,1,5,2,4,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,satisfied
3958,46,474.0,3,2,2,2,4,4,4,3,3,3,3,4,3,2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,neutral or dissatisfied
